,w0,w1,ricci
4708,pack,puck,-0.03846153867153412
4709,pack,park,-0.26666666908266135
4710,pack,sack,0.09487179478152474
4711,pack,hack,0.12857142749377626
4712,pack,back,0.09999999984524222
4713,pack,jack,0.12222222085116308
4714,pack,lack,0.11666666660200875
4715,pack,mack,0.12857142612091266
4716,pack,pace,-0.41666666738443103
4717,pack,pact,-0.48095238103077587
4718,pack,rack,0.13095238033109946
4719,pack,tack,0.03333333326527099
4720,pick,pock,-0.22527472588359165
4721,pick,puck,-0.1538461548224348
4722,pick,pink,-0.40659340673045374
4723,pick,hick,0.22402597335911
4724,pick,nick,0.10714285536965662
4725,pick,kick,0.0928571415166971
4726,pick,lick,0.2499999991931322
4727,pick,pica,-0.5952380952411067
4728,pick,rick,0.12380952375947296
4729,pick,sick,0.17857142833310657
4730,pick,tick,0.1428571428261457
4731,pick,wick,0.14285714198911015
4732,pock,puck,-0.038461538907242465
4733,pock,pork,-0.5961538465312799
4734,pock,sock,0.19230769218835686
4735,pock,bock,0.19230769218835708
4736,pock,dock,0.1923076922666711
4737,pock,hock,0.19230769218835708
4738,pock,jock,0.2094017079109074
4739,pock,lock,0.0794871794382942
4740,pock,mock,0.19230769226667133
4741,pock,rock,0.2307692307099778
4742,puck,punk,-0.519230769247963
4743,puck,suck,0.15384615364009657
4744,puck,duck,0.1089743577580301
4745,puck,puce,-0.5846153847146165
4746,puck,buck,0.15384615365507381
4747,puck,luck,0.15384615373280364
4748,puck,muck,0.03205128191919804
4749,puck,ruck,0.15384615373280364
4750,puck,tuck,0.11538461319566273
4751,park,pork,-0.3541666679636293
4752,park,pare,-0.2234848486491856
4753,park,bark,-0.191666666712768
4754,park,dark,-0.05555555703688664
4755,park,lark,-0.16666666739269598
4756,park,mark,-4.065148218046488e-11
4757,park,part,-0.09166666677616497
4758,park,pars,-0.4702380954485099
4759,park,para,-0.16666666687669873
4760,perm,pert,-0.4500000000067994
4761,perm,berm,-3.845710416783277e-10
4762,perm,germ,0.2666666665707995
4763,pert,pest,-0.30514705884838267
4764,pert,part,-0.4166666666851915
4765,pert,port,-0.41477272858550895
4766,pork,cork,-0.298611112929156
4767,pork,pore,-0.3625000000704761
4768,pork,fork,-0.12500000011927925
4769,pork,port,-0.23295454547578154
4770,pork,work,-0.18055555760072717
4771,neon,noon,-0.37500000000433587
4772,prey,trey,-0.25000000004390177
4773,prop,crop,-0.2777777779405368
4774,prop,plop,-0.444444444499551
4775,prop,prow,0.11111110944132663
4776,prop,prod,0.0952380942907346
4777,prop,pros,0.1555555551437744
4778,prop,prof,0.055555554671375296
4779,rial,rill,-0.5178571429837866
4780,rial,vial,0.12499999869713718
4781,roam,roar,-0.14285714305153263
4782,roam,roan,-1.0634826352884375e-10
4783,roam,loam,-0.011904762646439027
4784,roam,foam,-0.33928571435219657
4785,roam,room,-0.49206349207712363
4786,roar,roan,-0.17142857181330085
4787,roar,boar,-0.1428571430515322
4788,roan,loan,-0.13750000109008553
4789,rood,wood,-0.05454545462810967
4790,rood,root,-0.20714285730214188
4791,rood,room,-0.22222222226784383
4792,rood,roof,0.049999999680086726
4793,rood,rook,-0.32500000043764143
4794,rank,rant,-0.3916666667258264
4795,rank,rink,-0.500000000314887
4796,rank,bank,0.013888888260368604
4797,rank,lank,0.2628205127911679
4798,rank,hank,0.08333333313819913
4799,rank,dank,0.12499999946987073
4800,rank,tank,0.14743589719405392
4801,rank,yank,0.23611111030601128
4802,rank,nan,-0.21379781504999262
4803,rank,rack,-0.38095238100092055
4804,rant,runt,-0.5000000005440388
4805,rant,want,-0.11538461685028945
4806,rant,cant,-0.11666666671102877
4807,rant,pant,-0.15384615440033933
4808,rant,nan,-0.39508196813981655
4809,rant,raft,-0.41666666670074903
4810,rant,rapt,-0.2500000000371134
4811,rest,lest,0.13333333328067687
4812,rest,west,0.2307692307373892
4813,rest,pest,0.05882352811412861
4814,rest,test,0.29166666659729834
4815,rest,vest,0.3636363635881482
4816,rest,rust,-0.5454545455956488
4817,rest,jest,0.4090909085537705
4818,rest,nest,0.14685314659951443
4819,rest,zest,0.3737373736767633
4820,runt,bunt,0.04999999764368446
4821,runt,punt,-0.10000000002655152
4822,runt,rung,-0.2666666671556208
4823,runt,rune,-0.3142857144592268
4824,runt,rust,-0.5272727273925475
4825,runt,hunt,-0.1750000006410417
4826,runt,aunt,0.024999999852493127
4827,ring,rink,-0.3166666671484195
4828,ring,sing,0.11538461535389244
4829,ring,wing,0.1666666666338832
4830,ring,rung,-0.5777777781585249
4831,ring,ding,0.07499999996922269
4832,ring,king,0.29999999698083823
4833,ring,ping,0.026923075307084265
4834,ring,ting,-0.01666666675798778
4835,ring,zing,0.19999999995749784
4836,rink,sink,0.06547619032861207
4837,rink,wink,0.059523809154589546
4838,rink,kink,0.16666666659251617
4839,rink,link,0.0833333332781574
4840,rink,oink,0.15476190365599596
4841,rink,pink,0.02884615194404916
4842,rink,rick,-0.29166666692932464
4843,rink,risk,-0.5333333333979782
4844,down,gown,0.24999999938658446
4845,down,town,0.09999999877466914
4846,down,dawn,-0.5500000000046013
4847,gown,town,0.09999999877466903
4848,gown,goon,-0.47500000026563316
4849,soon,goon,0.028571428557586653
4850,soon,moon,-4.554425725444844e-10
4851,soon,noon,0.05357142843906604
4852,soon,boon,-2.9558555603159675e-10
4853,soon,loon,-0.07692307713331625
4854,town,torn,-0.5846153847900699
4855,town,tows,-0.49473684221828473
4856,tarn,torn,-0.20192307699083378
4857,tarn,turn,-0.2083333335105333
4858,tarn,warn,-0.08653846367490203
4859,tarn,barn,-0.125000002998229
4860,tarn,tare,-0.30000000005692096
4861,tarn,tarp,-0.15277777840923057
4862,tarn,tart,-0.24404761924325769
4863,tarn,yarn,-0.25000000038984327
4864,tarn,earn,-0.12500000007581602
4865,tarn,tars,-0.2989130435108407
4866,tarn,taro,-0.20833333335259963
4867,torn,turn,-0.2307692308706315
4868,torn,tors,-0.3763736274453011
4869,torn,corn,-0.18803418836838803
4870,torn,tore,-0.2903846154328731
4871,torn,morn,-0.13942307745930416
4872,torn,born,-5.76478864644514e-10
4873,torn,horn,-0.015384615624630449
4874,torn,tort,-0.29720279728639754
4875,torn,tori,-0.06730769241130452
4876,torn,worn,-0.09090909101067823
4877,turn,burn,-0.4666666668822701
4878,than,thin,-0.36666666670903947
4879,than,that,-0.3666666667090397
4880,than,khan,0.19999999997925044
4881,than,thaw,0.14999999842844025
4882,thee,they,0.17142857123354638
4883,thee,ghee,-0.2142857143158734
4884,thee,tree,-0.3095238097231039
4885,thee,twee,0.03571428457938697
4886,they,trey,-0.4500000000144917
4887,thin,chin,-0.2500000019524198
4888,thin,this,-0.3750000000185032
4889,thin,twin,-0.3333333333423367
4890,bads,bods,-0.31136363649701315
4891,bads,bags,-0.007142857206028808
4892,bads,bats,-0.1065217400298144
4893,bads,bays,0.0041666664738708725
4894,bads,wads,-0.008333333437310797
4895,bads,bans,-0.1065217400817704
4896,bads,cads,0.01944444388699562
4897,bads,dads,-0.1250000000638103
4898,bads,pads,0.07222222105875098
4899,bads,baps,-0.10238095468882902
4900,bads,lads,-0.10238095473117603
4901,bads,baas,-0.050000000104947206
4902,bads,fads,-0.025000001189196874
4903,bads,gads,-0.008333333417313238
4904,bads,bars,-0.1708333338737389
4905,bads,bass,-0.1388888892488267
4906,bads,tads,-0.037500002288009426
4907,bods,bogs,-0.13383838427938666
4908,bods,boys,-0.0974025975355497
4909,bods,bows,-0.1338383863467818
4910,bods,cods,-0.007177033872722838
4911,bods,bobs,-0.029545456600207354
4912,bods,mods,-0.006684492288229871
4913,bods,pods,-0.10664335676450687
4914,bods,hods,-0.022727274452620794
4915,bods,nods,-0.10664335684419934
4916,bods,rods,-0.022727272880603833
4917,bods,bops,-0.083333333550633
4918,bods,boas,-0.16783216792364342
4919,bods,boos,-0.25239234457231197
4920,bods,bode,-0.4318181851283658
4921,bods,body,-0.5340909090991282
4922,bods,boss,-0.16818181823194323
4923,reds,zeds,-5.627165400312606e-11
4924,reds,rods,-0.599206349262964
4925,reds,refs,-5.627165400312606e-11
4926,reds,revs,-5.627120991391621e-11
4927,reds,redo,0.11111111109800764
4928,bags,bogs,-0.23015873020126199
4929,bags,bugs,-0.17857142864711406
4930,bags,bats,-0.21014492808280893
4931,bags,bays,0.07440475969485072
4932,bags,lags,0.05486542353546442
4933,bags,sags,-0.03383458661387806
4934,bags,bans,-0.21014492807563734
4935,bags,hags,0.06582633033836771
4936,bags,rags,-0.01190476212941638
4937,bags,dags,-0.011904762140897196
4938,bags,baps,-0.023809523938443267
4939,bags,baas,-0.1406926407204463
4940,bags,gags,-0.011904761955839671
4941,bags,bars,-0.232142858123233
4942,bags,bass,-0.16269841292306086
4943,bags,jags,-0.01190476214089653
4944,bags,nags,0.047619047595340414
4945,bags,tags,0.09285714175472204
4946,bags,wags,0.04017857138986736
4947,bogs,bugs,-0.22222222226684663
4948,bogs,boys,0.05952380943633695
4949,bogs,logs,0.01900584791513582
4950,bogs,bows,-0.13888888947842704
4951,bogs,togs,-0.08771929829398473
4952,bogs,hogs,0.06944444439485664
4953,bogs,dogs,-0.18402777796636927
4954,bogs,bobs,-0.08611111326462484
4955,bogs,bops,0.02777777763716438
4956,bogs,boas,-0.14316239317954738
4957,bogs,cogs,-0.00793650996016848
4958,bogs,jogs,-0.03846153882542214
4959,bogs,boos,-0.22076023429038183
4960,bogs,boss,0.049999999860312117
4961,bugs,buys,-0.15000000037953698
4962,bugs,lugs,0.05128205124681984
4963,bugs,burs,-0.3298611112960519
4964,bugs,buss,-0.1888888890179965
4965,bugs,fugs,0.11111111103917304
4966,bugs,jugs,0.01709401663429999
4967,bugs,mugs,0.14957264949327242
4968,bugs,tugs,0.07777777763834459
4969,bats,bits,-0.3953804348544556
4970,bats,bays,-0.13043478362240313
4971,bats,lats,0.047658862118238
4972,bats,vats,0.021739130076976476
4973,bats,bans,-0.10869565225859446
4974,bats,cats,-0.008281573641460982
4975,bats,hats,0.03432494252304874
4976,bats,rats,-0.013729977306249808
4977,bats,baps,-0.11904762155805759
4978,bats,baas,-0.17786561293533598
4979,bats,fats,0.11820652152932998
4980,bats,bars,-0.17300724739509765
4981,bats,eats,0.041666665558465654
4982,bats,mats,0.07867494681651543
4983,bats,oats,-0.06649616380013113
4984,bats,tats,-0.008281573641461204
4985,bats,bass,-0.1666666667709158
4986,bats,bate,-0.3535469110063145
4987,bats,bath,-0.31521739159097284
4988,beta,zeta,0.49999999996158007
4989,bits,lits,0.12499999985665
4990,bits,fits,0.12053571408834751
4991,bits,kits,0.049107142445037444
4992,bits,wits,0.08653846144802335
4993,bits,zits,0.06249999990169808
4994,bits,bins,-0.2604166672243622
4995,bits,bias,-0.2991071433510957
4996,bits,bibs,-0.33750000015443815
4997,bits,bite,-0.48958333408621213
4998,bays,boys,-0.3482142859842321
4999,bays,buys,-0.33333333460341796
5000,bays,says,0.12083333312616495
5001,bays,bans,-0.13043478334541536
5002,bays,baps,-0.005952381606641799
5003,bays,days,0.004385964871805648
5004,bays,baas,-0.19128787883252674
5005,bays,fays,0.13541666663120155
5006,bays,gays,0.12083333312616495
5007,bays,bars,-0.18750000008712342
5008,bays,pays,0.1428571426554457
5009,bays,bass,-0.1250000003409446
5010,bays,cays,0.09821428566096868
5011,bays,hays,0.07638888886071615
5012,bays,jays,0.051535087608948316
5013,bays,lays,0.05887681148945467
5014,bays,mays,0.09821428563328494
5015,bays,nays,0.10416666662410057
5016,bays,rays,0.07638888886071615
5017,bays,ways,0.12499999994749367
5018,boys,buys,-0.32857142874709755
5019,boys,soys,-0.23214285738424745
5020,boys,bows,-0.10714285853705685
5021,boys,toys,-0.30952380973069116
5022,boys,bobs,-0.15714285792172644
5023,boys,bops,-0.051587301720999124
5024,boys,boas,-0.008241758396352106
5025,boys,boos,-0.257518797254509
5026,boys,boss,0.05714285533780228
5027,boys,joys,-0.1785714302530348
5028,buys,burs,-0.21250000060982588
5029,buys,buss,-0.11666666741662723
5030,buys,guys,-0.2500000000891871
5031,lags,logs,-0.28375286046589143
5032,lags,lugs,-0.36789297661695897
5033,lags,lass,-0.061594203135274084
5034,lags,lats,-0.1304347830858099
5035,lags,laws,-0.05652173946734562
5036,lags,sags,-0.03546910758182431
5037,lags,hags,0.11636828520486098
5038,lags,rags,0.037439613355152446
5039,lags,dags,0.037439613177844944
5040,lags,laps,-0.0036231897202763097
5041,lags,lads,-0.07556935826000677
5042,lags,lams,-0.0755693583058561
5043,lags,gags,-0.061594204880769166
5044,lags,jags,0.037439613177844944
5045,lags,nags,-1.1065810490151762e-09
5046,lags,tags,0.036956521515217444
5047,lags,wags,-0.11548913149294537
5048,lags,lays,0.06521738872166738
5049,lags,labs,0.06521739120838044
5050,lags,lacs,-0.1684782621385228
5051,lags,lavs,-0.10688405800371759
5052,logs,lugs,-0.28137651830093846
5053,logs,loss,-0.06203007538626237
5054,logs,lots,-0.1439628486236948
5055,logs,lows,-0.23519736856584994
5056,logs,togs,-0.10526315800451802
5057,logs,hogs,-0.030701755149213028
5058,logs,dogs,-0.09375000024695135
5059,logs,lobs,-0.13157894752621124
5060,logs,lops,-0.11111111228377912
5061,logs,cogs,-0.05639097747875543
5062,logs,jogs,-0.06477732892766319
5063,logs,loos,-0.36687306508421225
5064,logs,loge,-0.33552631587166015
5065,logs,logo,-0.3421052631829826
5066,logs,logy,-0.19078947384575318
5067,lugs,fugs,0.10164835143021445
5068,lugs,jugs,0.23076922906649067
5069,lugs,mugs,0.15384615380169087
5070,lugs,tugs,0.11794871786508287
5071,lugs,luge,-0.5128205136588757
5072,lass,loss,-0.2738095238930025
5073,lass,lats,-0.027777778857315027
5074,lass,laws,0.013888888854460602
5075,lass,sass,-0.11111111117335537
5076,lass,laps,-0.03472222239066114
5077,lass,lads,-0.11507936512260941
5078,lass,mass,-0.13888888900135088
5079,lass,lams,-0.21825396858665802
5080,lass,pass,-0.18803418808916605
5081,lass,bass,-0.19444444453012233
5082,lass,lays,-0.06159420476478883
5083,lass,labs,-0.0637254907303253
5084,lass,lacs,0.017361110960791293
5085,lass,lavs,0.013888888699023716
5086,lass,lash,-0.5128205131425769
5087,lass,last,-0.4583333334211608
5088,lest,left,-0.38095238156280264
5089,lest,west,0.11794871788858452
5090,lest,pest,0.05098039193497961
5091,lest,test,0.09166666662674194
5092,lest,vest,0.2121212120559769
5093,lest,jest,0.09999999988390362
5094,lest,nest,-0.015384616097434467
5095,lest,zest,0.15555555552001998
5096,lest,last,-0.34166666672910195
5097,lest,list,-0.46666666691750347
5098,lest,lost,-0.4166666667087009
5099,loss,lots,-0.07142857155928284
5100,loss,lows,-0.11160714445696662
5101,loss,toss,-0.2252747261278667
5102,loss,doss,-0.20714285717111536
5103,loss,lobs,-0.2048872181884447
5104,loss,lops,-0.10714285756268671
5105,loss,moss,-0.0651260510944236
5106,loss,loos,-0.20168067231339415
5107,loss,boss,-0.1404761919756441
5108,loss,lost,-0.43452380956964554
5109,loss,lose,-0.4642857148304791
5110,lats,lits,-0.4062500001392402
5111,lats,lots,-0.2805429887408952
5112,lats,vats,-0.03846153851929923
5113,lats,laws,-0.07500000010804686
5114,lats,cats,0.010073259912610322
5115,lats,hats,0.05769230749974885
5116,lats,rats,0.05769230749974852
5117,lats,laps,-0.02564102657732037
5118,lats,lads,-0.05219780240183014
5119,lats,lams,-0.13827838837244144
5120,lats,fats,-5.230744726247849e-10
5121,lats,eats,-0.07692307694231526
5122,lats,mats,0.04395604332737291
5123,lats,oats,-0.17533936673499673
5124,lats,tats,-0.03296703309469784
5125,lats,lays,-0.08946488393937169
5126,lats,labs,-0.145927601857885
5127,lats,lacs,-0.12019230783128121
5128,lats,lavs,-0.09935897471536315
5129,lats,late,-0.3615384616812276
5130,lats,lath,-0.32967033012213465
5131,lits,lots,-0.5165441178792407
5132,lits,lips,-0.16250000069964465
5133,lits,fits,-0.01339285726090611
5134,lits,kits,0.11607142813644744
5135,lits,wits,0.016826923011697414
5136,lits,zits,0.14374999997116844
5137,lits,lite,-0.6125000002288503
5138,lots,jots,0.020361990902927007
5139,lots,cots,0.05228758036395087
5140,lots,dots,-0.07773109392846256
5141,lots,mots,0.050653594727185336
5142,lots,rots,-0.0411764707791793
5143,lots,tots,-0.06323529444194587
5144,lots,lows,-0.06433823621907453
5145,lots,lobs,-0.1470588255851082
5146,lots,lops,-0.06372549025166951
5147,lots,loos,-0.3235294125224881
5148,lips,tips,0.23333333329046346
5149,lips,laps,-0.2916666672343662
5150,lips,kips,0.23333333326152883
5151,lips,rips,0.12083333272458352
5152,lips,yips,0.19999999993408046
5153,lips,zips,0.27499999992212454
5154,lips,lops,-0.48333333342373686
5155,swat,swab,0.13636363511360483
5156,swat,swag,-0.009090909114617185
5157,swat,swap,0.03535353432759225
5158,jots,juts,-0.32051282099847156
5159,jots,cots,-0.010683760752399518
5160,jots,dots,-0.008241758296709367
5161,jots,mots,-0.14316239403681763
5162,jots,rots,0.023076922945061362
5163,jots,tots,-0.06346153857714754
5164,jots,jobs,-0.31009615415145686
5165,jots,jogs,-0.23076923342349542
5166,jots,joys,-0.2637362637948706
5167,juts,nuts,0.12499999713196353
5168,juts,outs,0.07575757531119232
5169,juts,tuts,0.058333333282243216
5170,juts,jugs,-0.4391025645409323
5171,juts,jute,-0.5000000002885556
5172,nett,newt,0.33333333306995094
5173,nett,nest,-0.27564102624862796
5174,nett,next,0.1666666651326072
5175,nuts,outs,0.07575757531119198
5176,nuts,tuts,0.058333333303958956
5177,fits,kits,-1.2316547781665577e-10
5178,fits,wits,0.17582417564457975
5179,fits,zits,0.14285714271990213
5180,fits,fibs,-0.29285714306471555
5181,fits,figs,-0.35119047675859605
5182,fits,fats,-0.5312500003151543
5183,kits,wits,0.10164835135502526
5184,kits,zits,0.22857142624272464
5185,kits,kips,-0.18681318740046882
5186,kits,kiss,-0.47222222225452914
5187,kits,kite,-0.41666666672295904
5188,kits,kith,-0.1607142857905084
5189,sics,sacs,-0.44155844178139403
5190,sics,tics,-0.17142857145996415
5191,sics,sick,-0.4642857143183554
5192,site,sate,-0.5024509804851358
5193,site,sine,-0.23611111121498318
5194,site,side,-0.23333333379047838
5195,site,size,-0.0416666667838923
5196,site,mite,-0.14215686277462924
5197,site,bite,0.041666666606338665
5198,site,lite,-0.016666666849009193
5199,site,kite,0.06944444441630049
5200,site,cite,-0.11111111115195782
5201,site,rite,-0.1875000000538114
5202,wits,zits,0.19230769214183985
5203,wits,wins,-0.4276018102471999
5204,wits,wigs,-0.4914529915007091
5205,wits,with,-0.3461538461847802
5206,zits,zips,-0.26666666671324313
5207,cots,dots,-0.0515873016620485
5208,cots,mots,0.08333333318036318
5209,cots,rots,0.09444444401566798
5210,cots,tots,0.01111110950044547
5211,cots,cows,-0.05555555570532911
5212,cots,cobs,-0.0638888899310408
5213,cots,cods,-0.03362573102763999
5214,cots,cops,-0.011111112477287355
5215,cots,cats,-0.3055555555997549
5216,cots,cons,-0.06944444578509001
5217,cots,cogs,-0.07142857267780012
5218,cots,coos,-0.26143790867228844
5219,cots,cote,-0.409722222764747
5220,dots,mots,-0.1071428572367259
5221,dots,rots,-0.07619047659920453
5222,dots,tots,0.01428571409753654
5223,dots,docs,-0.14285714326174737
5224,dots,dogs,-0.1428571437662769
5225,dots,dons,-0.14285714295655905
5226,dots,doss,-0.014285714322693321
5227,dots,dote,-0.39732142891973665
5228,mots,rots,0.04444444405782377
5229,mots,tots,-0.03611111115380061
5230,mots,mows,-0.05555555566417292
5231,mots,mobs,-0.11111111141760088
5232,mots,mods,-0.08986928181680653
5233,mots,moms,-0.08333333396724152
5234,mots,mops,-1.5913426132385666e-10
5235,mots,moss,-0.09150326952178545
5236,mots,moos,-0.2614379086722878
5237,mots,mote,-0.41666666669814023
5238,mots,mats,-0.38888888893228546
5239,mots,moth,-0.472222222344284
5240,rots,tots,-0.09166666684157554
5241,rots,rows,-0.21538461569058232
5242,rots,robs,-0.254901960812687
5243,rots,rats,-0.3842105272805447
5244,rots,rods,-0.3119047624228817
5245,rots,rota,-0.3666666666765339
5246,rots,rote,-0.34313725582452137
5247,sols,soys,0.04166666662587071
5248,sols,sole,-0.54166666747599
5249,sols,solo,-0.26666666668796357
5250,sols,pols,-0.2708333339768765
5251,soys,says,-0.5333333339647985
5252,soys,toys,-0.250000000040127
5253,soys,joys,-0.15476190499594256
5254,tots,tows,-0.030263158098798648
5255,tots,tons,0.017105263099590706
5256,tots,togs,0.018421052603441845
5257,tots,toms,0.01785714279072914
5258,tots,tops,-9.901501840658966e-11
5259,tots,tors,-0.0821428572216234
5260,tots,toss,0.024999998532671985
5261,tots,toys,-8.488680869334075e-10
5262,tots,tuts,-0.3916666688041466
5263,tots,tats,-0.3416666669690822
5264,tots,tote,-0.36590909279533657
5265,vats,vans,-0.26785714312372244
5266,vats,cats,0.011904760771492717
5267,vats,hats,0.007518796496787439
5268,vats,rats,0.007518796496787661
5269,vats,fats,0.18303571418979614
5270,vats,eats,0.2857142847843027
5271,vats,mats,0.07142856993535018
5272,vats,oats,0.07563025101929399
5273,vats,tats,0.011904760771491496
5274,vats,vacs,-0.2857142868471785
5275,debs,debt,-0.30952380966607995
5276,debs,dabs,-0.5000000000062654
5277,dewy,deny,0.29166666544166653
5278,dewy,defy,0.16666666653230255
5279,haws,maws,0.021568626965651982
5280,haws,caws,0.02156862741491916
5281,haws,jaws,0.09487179484179087
5282,haws,laws,-0.008333333358651274
5283,haws,raws,0.188095237924514
5284,haws,yaws,0.05952380851600059
5285,haws,hags,-0.2549019622609885
5286,haws,hams,-0.04047619050486895
5287,haws,hats,-0.23859649237209446
5288,haws,haps,-0.11929824690058388
5289,haws,hawk,-0.7333333333350363
5290,haws,hays,-0.09444444548473263
5291,maws,mows,-0.4003267975957565
5292,maws,caws,0.08823529393340923
5293,maws,jaws,-0.04751131332826808
5294,maws,laws,-0.01323529414549407
5295,maws,raws,0.05252100829061768
5296,maws,yaws,-0.07773109253501276
5297,maws,mans,-0.204248366075922
5298,maws,maps,0.016176470553301625
5299,maws,mass,-0.089869281865957
5300,maws,mats,-0.11764706008831305
5301,maws,mays,-0.05882353150426267
5302,maws,macs,-0.11274509889983864
5303,maws,mars,-0.2514705901212595
5304,mows,nows,0.04761904753656809
5305,mows,bows,0.0555555538567194
5306,mows,cows,0.11111111093588288
5307,mows,lows,0.16666666629359028
5308,mows,rows,0.1495726494757067
5309,mows,tows,-0.03216374287267176
5310,mows,vows,0.05555555340687213
5311,mows,wows,-0.013888889588894004
5312,mows,mobs,-0.055555555887539354
5313,mows,mods,-0.0898692811376034
5314,mows,moms,-0.08333333394350095
5315,mows,mops,-0.055555555716456206
5316,mows,moss,-0.09313725636785541
5317,mows,moos,-0.14705882370070666
5318,newt,nest,-0.19230769231466804
5319,newt,next,0.29999999831418345
5320,nows,bows,-0.015873017521670363
5321,nows,cows,-0.015873017580523285
5322,nows,lows,-0.013392859017140823
5323,nows,rows,0.1758241756939044
5324,nows,tows,-0.10714285808358559
5325,nows,vows,0.19841269837242426
5326,nows,wows,0.13690476186983447
5327,nows,nous,-0.25000000007031375
5328,nows,nobs,-0.2182539687396281
5329,nows,nods,-0.15109890184826202
5330,caws,jaws,0.08823529259192919
5331,caws,laws,0.041176469444578756
5332,caws,raws,0.11134453723500759
5333,caws,yaws,-0.07773109246772458
5334,caws,cows,-0.3709150330183195
5335,caws,cans,-0.12205882413298696
5336,caws,cabs,-0.06801470812381516
5337,caws,cads,-0.1192810465428853
5338,caws,caps,-7.199327800577748e-10
5339,caws,cars,-0.21524064320646663
5340,caws,cats,-0.03501400582399672
5341,caws,cams,0.029411763352525044
5342,caws,cays,0.01820728287955553
5343,jaws,laws,-7.019460568358227e-10
5344,jaws,raws,0.1401098900758615
5345,jaws,yaws,-0.008241758326365423
5346,jaws,jams,-2.7354452036831844e-10
5347,jaws,jags,-0.22649572679904262
5348,jaws,jays,-0.0526315790622216
5349,jaws,jabs,-0.23076923089583312
5350,jaws,jars,-0.18956044069639888
5351,laws,raws,0.07499999980428573
5352,laws,yaws,-0.10714285719125649
5353,laws,lows,-0.3812500003203525
5354,laws,laps,0.058333333014763844
5355,laws,lads,-0.15119047649299322
5356,laws,lams,-0.0047619054483525325
5357,laws,lawn,-0.5666666668563454
5358,laws,lays,0.03695652169053543
5359,laws,labs,-0.017647059148919064
5360,laws,lacs,-0.04375000004005036
5361,laws,lavs,-0.041666666785005635
5362,raws,yaws,0.03571428336443616
5363,raws,rows,-0.4807692309901399
5364,raws,rags,-0.2539682547793831
5365,raws,rams,-0.07142857168843264
5366,raws,rats,-0.15037594000434606
5367,raws,raps,-0.11071428632322244
5368,raws,rays,-0.06349206389391449
5369,sacs,sags,-0.2942583733872155
5370,sacs,sass,0.04545454482204869
5371,sacs,says,-0.24090909101581204
5372,sacs,sack,-0.5034965049561526
5373,sacs,lacs,-0.1704545455462949
5374,sacs,vacs,-0.18181818183962717
5375,sacs,macs,-0.04545454670573035
5376,sags,sass,-0.22248803857916122
5377,sags,says,-0.05394736848835269
5378,sags,sage,-0.5131578954932776
5379,sags,hags,0.017027863665172616
5380,sags,rags,0.048245613225872175
5381,sags,dags,-0.11403508807540863
5382,sags,gags,-0.005847953929566607
5383,sags,jags,-0.05994152087676263
5384,sags,nags,0.10526315785041873
5385,sags,tags,-0.10789473718909615
5386,sags,wags,0.04276315772642303
5387,sags,saga,-0.1907894737980773
5388,sags,sago,-0.1754385965049503
5389,sass,says,-0.10000000009885412
5390,sass,mass,-0.1439393943715741
5391,sass,pass,-0.12937063019382045
5392,sass,bass,-0.18434343446573953
5393,sass,sash,-0.5227272728609851
5394,says,days,0.06973684165928995
5395,says,fays,0.14374999994646975
5396,says,gays,0.09999999996085696
5397,says,pays,0.16428571372598966
5398,says,cays,0.11547618991880715
5399,says,hays,0.19722222208656937
5400,says,jays,0.17105263153809735
5401,says,lays,0.14891304343300305
5402,says,mays,0.21309523741883474
5403,says,nays,0.22499999991703978
5404,says,rays,0.19722222208656925
5405,says,ways,0.1444444442976366
5406,yaws,yaps,-0.20089285805803536
5407,yaws,yams,-0.15714285758644064
5408,yaws,yaks,-0.28571428577000324
5409,yaws,yawl,-0.4214285714392949
5410,yaws,yawn,-0.42857142860015607
5411,bows,cows,0.11111111091594628
5412,bows,lows,0.10763888884757578
5413,bows,rows,0.01709401591539217
5414,bows,tows,-0.03216374282280654
5415,bows,vows,0.05555555340687246
5416,bows,wows,-0.01388888952805667
5417,bows,bobs,-0.03333333336990307
5418,bows,bops,-0.0277777782046289
5419,bows,boas,-0.20940170957134518
5420,bows,boos,-0.11257309981354369
5421,bows,boss,-0.07222222225225083
5422,bows,bowl,-0.7500000001574125
5423,cows,lows,0.16319444347231193
5424,cows,rows,0.13888888872591154
5425,cows,tows,-0.032163742872671985
5426,cows,vows,0.05555555340687335
5427,cows,wows,-0.01388888958889467
5428,cows,cobs,-0.058333334194113906
5429,cows,cods,-0.08479532303355741
5430,cows,cops,-0.11111111180746658
5431,cows,cons,-0.18750000032162384
5432,cows,cogs,-0.134920635789733
5433,cows,coos,-0.09150326907176676
5434,cows,cowl,-0.6666666666792176
5435,lows,rows,0.14903846133367216
5436,lows,tows,0.016447368389814088
5437,lows,vows,0.11805555552441394
5438,lows,wows,0.0520833322150851
5439,lows,lobs,-0.0674342116561315
5440,lows,lops,-0.09375000066365291
5441,lows,loos,-0.185661764847312
5442,rows,tows,-0.07692307763872508
5443,rows,vows,0.24786324781809133
5444,rows,wows,0.10897435793081178
5445,rows,robs,-0.26244343910313805
5446,rows,rods,-0.2609890123271241
5447,tows,vows,0.02923976416101226
5448,tows,wows,-0.04166666716579792
5449,tows,tons,-0.15789473917565666
5450,tows,togs,-0.10526315919810703
5451,tows,toms,-0.10714285717523575
